video,qid,type,question,arm,raw_answer,pred_answer_idx,gold_answer_idx,acc_qa,parse_failed,refused,context_char_len,answer_ms,user_prompt,iop,iou,acc_gqa_unverified
11276567104,1,CW,why did the priest pat the woman in white before she stood up,A_FULL,"ANSWER: B
REASON: The priest patting the woman in white likely did it to prevent her from falling when she stood up.",1,4,0,False,False,1600,9621.75,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why did the priest pat the woman in white before she stood up

Options:
A. carry her up
B. prevent fall
C. playing with girl
D. being unsure
E. tell her to stand up

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
2552130183,2,CW,why does the lady hold the baby s stomach near the end,A_FULL,"ANSWER: A
REASON: The caption describes the lady holding the baby's stomach, which is a typical gesture of affection.",0,3,0,False,False,1010,7896.54,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why does the lady hold the baby s stomach near the end

Options:
A. showing affection
B. pull the lady s hair
C. touch her forehead
D. help the baby crawl
E. to support the baby

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
3784543730,5,CH,how did the driver kept his distance from the blue car,A_FULL,"ANSWER: D
REASON: The caption in Frame 0 mentions an orange marker post near the right side, suggesting the driver kept a safe distance by moving towards the right.",3,4,0,False,False,1002,8399.42,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how did the driver kept his distance from the blue car

Options:
A. in his bag
B. spectacles
C. drivers drove
D. tie around waist
E. moving towards the right cyclist

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
3489439407,5,TC,how are the two men next to the lady in blue positioned,A_FULL,"ANSWER: B
REASON: The frames show two men positioned next to the woman wearing a blue top, with headphones, and papers on the control panel, indicating they are standing.",1,0,0,False,False,1485,10046.01,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how are the two men next to the lady in blue positioned

Options:
A. sitting
B. standing
C. lying down
D. jumping
E. rolling around

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",1.0,0.48352,False
2716277960,4,CH,how did the two men get the bicycles across the river,A_FULL,"ANSWER: B
REASON: The captions describe the men crossing a log bridge over the flowing river, indicating they carried the bicycles across.",1,1,1,False,False,1556,8723.39,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how did the two men get the bicycles across the river

Options:
A. bagpack
B. carry the bicycles
C. ride up and down slopes
D. balance
E. sitting on bicycle seat

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.91795,0.48308,True
6163877860,5,CH,how did the baby move around the sofa,A_FULL,"ANSWER: C
REASON: The caption in Frame 657 shows the baby ""playing on a gray sofa"" and Frame 795 mentions the baby is ""on a gray sofa"" with no other furniture present, indicating the baby was bouncing up and down on the sofa.",2,4,0,False,False,1175,9495.85,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how did the baby move around the sofa

Options:
A. man carried him
B. using a baby chair
C. bounce up and down
D. roll around
E. crawl

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.38636,0.23944,False
4822859674,5,TN,how happpened to the boy after the man released his hands in the middle,A_FULL,"ANSWER: A
REASON: The toddler continues standing on the rug after the man releases his hands, as seen in the next frame.",0,2,0,False,False,1374,9379.28,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how happpened to the boy after the man released his hands in the middle

Options:
A. sit down
B. turn around
C. fall over
D. start dancing
E. run away

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
7887764754,5,TN,what does the dog do after sitting for a while in the middle,A_FULL,"ANSWER: B
REASON: The dog lies on the wooden floor while the child sits on an orange chair eating.",1,1,1,False,False,1376,8735.83,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what does the dog do after sitting for a while in the middle

Options:
A. about to go out
B. lie down
C. run away
D. sniff the babys head
E. walked away

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.65909,0.65909,True
2552130183,5,TN,how does the lady react after the baby swings his hand at her face,A_FULL,"ANSWER: B
REASON: The caption in Frame 224 shows the lady holding the child and moving her face back after the baby swings his hand at her face.",1,1,1,False,False,1059,8528.35,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
how does the lady react after the baby swings his hand at her face

Options:
A. put on keyboard
B. moves her face back
C. cries
D. shake her head
E. catches the baby

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.0,0.0,False
8208035645,0,TN,what does the boy do after making a turn,A_FULL,"ANSWER: A
REASON: After making a turn, the child continues riding towards the ramp.",0,0,1,False,False,1218,7951.32,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
what does the boy do after making a turn

Options:
A. cycle towards the slope
B. bend his back
C. singing
D. continue reading
E. riding bicycle

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.30923,0.22162,False
8563398032,1,CW,why did the man with plain black shirt move his hands in front of him,A_FULL,"ANSWER: B
REASON: The caption mentions papers and cups on the table, suggesting the man with the plain black shirt moved his hands in front of him to show the object.",1,3,0,False,False,1601,10738.54,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why did the man with plain black shirt move his hands in front of him

Options:
A. shield from sun
B. show the object
C. giving his consent
D. emphasise points
E. writing on the ground

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",1.0,0.57895,False
8547321641,4,CW,why does the baby look down while walking towards the sea near the end of the video,A_FULL,"ANSWER: D
REASON: The caption for the final frame shows the child in shorts looking down while walking near the waves, indicating cautious behavior.",3,3,1,False,False,946,7908.57,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why does the baby look down while walking towards the sea near the end of the video

Options:
A. push toy car
B. attracted to the floating thing
C. look after the girl
D. cautious walking
E. strolling

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.39935,0.3955,False
7651639778,4,CW,why does the man wearing black sweater lend his hands to the man wearing hoodie at the end of the video,A_FULL,"ANSWER: A  
REASON: The caption describes people standing in a grassy area, suggesting they might be picking up something from the ground.",0,2,0,False,False,1578,9629.0,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why does the man wearing black sweater lend his hands to the man wearing hoodie at the end of the video

Options:
A. to pick up something
B. gesture for the filming
C. stop him from falling
D. pass something to him
E. dancing

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.36569,0.2599,False
4626535366,3,CW,why do all the kids bend near the end,A_FULL,"ANSWER: B
REASON: The caption in the final frames shows children bending over near a blue bucket, suggesting they are preparing to sit down.",1,0,0,False,False,1057,7934.51,"You are answering a NExT-QA multiple-choice video question.

Use only the provided retrieved frame evidence. Do not use outside knowledge if
the evidence is insufficient.

Question:
why do all the kids bend near the end

Options:
A. thanking audience
B. to sit down
C. performance
D. play with elmo
E. adjusting music

Return exactly this format:
ANSWER: <A|B|C|D|E>
REASON: <one short sentence grounded in the frame evidence>
",0.96707,0.74067,False
